file,map_Bird,map_Ground Animal,map_Curb,map_Fence,map_Guard Rail,map_Barrier,map_Wall,map_Bike Lane,map_Crosswalk - Plain,map_Curb Cut,map_Parking,map_Pedestrian Area,map_Rail Track,map_Road,map_Service Lane,map_Sidewalk,map_Bridge,map_Building,map_Tunnel,map_Person,map_Bicyclist,map_Motorcyclist,map_Other Rider,map_Lane Marking - Crosswalk,map_Lane Marking - General,map_Mountain,map_Sand,map_Sky,map_Snow,map_Terrain,map_Vegetation,map_Water,map_Banner,map_Bench,map_Bike Rack,map_Billboard,map_Catch Basin,map_CCTV Camera,map_Fire Hydrant,map_Junction Box,map_Mailbox,map_Manhole,map_Phone Booth,map_Pothole,map_Street Light,map_Pole,map_Traffic Sign Frame,map_Utility Pole,map_Traffic Light,map_Traffic Sign (Back),map_Traffic Sign (Front),map_Trash Can,map_Bicycle,map_Boat,map_Bus,map_Car,map_Caravan,map_Motorcycle,map_On Rails,map_Other Vehicle,map_Trailer,map_Truck,map_Wheeled Slow,map_Car Mount,map_Ego Vehicle,ade_wall,ade_building,ade_sky,ade_floor,ade_tree,ade_ceiling,ade_road,ade_bed ,ade_windowpane,ade_grass,ade_cabinet,ade_sidewalk,ade_person,ade_earth,ade_door,ade_table,ade_mountain,ade_plant,ade_curtain,ade_chair,ade_car,ade_water,ade_painting,ade_sofa,ade_shelf,ade_house,ade_sea,ade_mirror,ade_rug,ade_field,ade_armchair,ade_seat,ade_fence,ade_desk,ade_rock,ade_wardrobe,ade_lamp,ade_bathtub,ade_railing,ade_cushion,ade_base,ade_box,ade_column,ade_signboard,ade_chest of drawers,ade_counter,ade_sand,ade_sink,ade_skyscraper,ade_fireplace,ade_refrigerator,ade_grandstand,ade_path,ade_stairs,ade_runway,ade_case,ade_pool table,ade_pillow,ade_screen door,ade_stairway,ade_river,ade_bridge,ade_bookcase,ade_blind,ade_coffee table,ade_toilet,ade_flower,ade_book,ade_hill,ade_bench,ade_countertop,ade_stove,ade_palm,ade_kitchen island,ade_computer,ade_swivel chair,ade_boat,ade_bar,ade_arcade machine,ade_hovel,ade_bus,ade_towel,ade_light,ade_truck,ade_tower,ade_chandelier,ade_awning,ade_streetlight,ade_booth,ade_television receiver,ade_airplane,ade_dirt track,ade_apparel,ade_pole,ade_land,ade_bannister,ade_escalator,ade_ottoman,ade_bottle,ade_buffet,ade_poster,ade_stage,ade_van,ade_ship,ade_fountain,ade_conveyer belt,ade_canopy,ade_washer,ade_plaything,ade_swimming pool,ade_stool,ade_barrel,ade_basket,ade_waterfall,ade_tent,ade_bag,ade_minibike,ade_cradle,ade_oven,ade_ball,ade_food,ade_step,ade_tank,ade_trade name,ade_microwave,ade_pot,ade_animal,ade_bicycle,ade_lake,ade_dishwasher,ade_screen,ade_blanket,ade_sculpture,ade_hood,ade_sconce,ade_vase,ade_traffic light,ade_tray,ade_ashcan,ade_fan,ade_pier,ade_crt screen,ade_plate,ade_monitor,ade_bulletin board,ade_shower,ade_radiator,ade_glass,ade_clock,ade_flag
3rd_avenue/north_to_south/007_n00107_S_L.jpg,0.0,0.0,0.005418,0.0,0.0,0.0,0.0,0.12287,0.0,0.0,0.0,0.0,0.0,0.260471,0.0,0.024797,0.0,0.460539,0.0,0.000705,0.0,0.0,0.0,0.0,0.006727,0.0,0.0,0.025905,0.0,0.0,0.076445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002438,0.0,0.0,0.001267,0.011524,0.0,0.0,0.0,0.0,0.0,0.000241,0.000152,0.0,0.0,0.000504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.511896,0.026714,0.0,0.011732,0.0,0.39898,0.0,0.0,0.0,0.0,0.04848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3rd_avenue/north_to_south/007_n00107_S_R.jpg,0.0,0.0,0.003346,0.000178,0.0,0.006913,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.377689,0.0,0.000904,0.0,0.43975,0.0,0.0,0.0,0.0,0.0,1.7e-05,0.004676,0.0,0.0,0.069346,0.0,0.0,0.00299,0.0,0.0,0.0,0.0,0.004965,0.0,0.000137,0.0,0.0,0.0,0.0,0.0,0.0,0.000182,0.014096,0.0,0.0,0.000201,0.000576,0.0,0.0,0.0,0.0,0.0,0.074025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00046,0.443334,0.071563,0.0,0.000885,0.0,0.393727,0.0,0.0,0.0,0.0,0.009508,0.0,0.0,0.0,0.0,0.0,0.000593,0.0,0.0,0.075754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-06,0.0,0.0,0.0,0.000561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3rd_avenue/north_to_south/008_n00106_S_L.jpg,0.0,0.0,0.005672,0.0,0.0,0.0,0.017843,0.0,0.0,0.0,0.0,0.0,0.0,0.353889,0.0,0.028129,0.0,0.483406,0.0,0.000758,0.0,0.0,0.0,0.003524,0.012753,0.0,0.0,0.031528,0.0,0.0,0.050052,0.0,0.0,0.0,0.0,0.006283,0.0,0.0,0.0,0.0,0.0,0.000688,0.0,0.0,0.000465,0.003306,0.0,0.0,9e-06,0.0,0.001013,0.0,0.0,0.0,0.0,0.000683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002495,0.501835,0.03313,0.0,0.027497,0.0,0.399781,0.0,0.0,0.0,0.0,0.028465,0.00046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7e-05,0.0,0.0,0.0,0.003095,0.0,0.0,0.0,0.0,0.0,0.001925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3rd_avenue/north_to_south/008_n00106_S_R.jpg,0.0,0.0,0.002209,0.0,0.0,0.0,0.003409,0.0,0.0,0.0,0.0,0.0,0.0,0.342471,0.0,0.004306,0.0,0.371994,0.0,0.00015,0.0,0.0,0.0,0.00378,0.001199,0.0,0.0,0.133912,0.0,0.0,0.005834,0.0,0.0,0.0,0.0,0.007915,0.0,0.0,0.0,0.0,0.0,0.000147,0.0,0.0,0.003681,0.011397,0.0,0.0,0.0,0.0,0.0,0.000411,0.0,0.0,0.0,0.107184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000107,0.36317,0.138382,0.0,0.0,0.0,0.358609,0.0,0.0,0.0,0.0,0.012047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.103693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001478,0.0,0.0,0.0,0.0,0.0,0.003482,0.0,0.0,0.0,0.0,0.00818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000456
3rd_avenue/north_to_south/009_n00105_S_L.jpg,0.0,0.0,0.001082,0.000286,0.0,0.0,0.013243,8.5e-05,0.0,0.001912,0.0,0.000569,0.0,0.261566,0.0,0.032327,0.0,0.450137,0.0,0.002377,0.0,0.0,0.0,0.137734,0.000685,0.0,0.0,0.037916,0.0,0.0,0.01105,0.0,0.0,0.0,0.0,0.002962,0.0,0.0,0.0,0.000281,0.0,9.2e-05,0.0,0.0,0.001714,0.020359,0.0,0.000153,0.005223,0.0,0.000299,0.003107,0.0,0.0,0.0,0.014839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.419749,0.050708,0.0,0.001958,0.0,0.209686,0.0,0.0,0.0,0.0,0.251158,0.001753,0.0,0.0,0.0,0.0,0.001365,0.0,0.0,0.016115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023338,0.00241,0.0,0.0,0.0,0.0,0.0,0.000451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015218,0.0,0.002146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3rd_avenue/north_to_south/009_n00105_S_R.jpg,0.0,0.0,0.001922,0.000382,0.0,0.0,0.0,0.0,0.000222,1.6e-05,8e-06,0.001043,0.0,0.299007,0.0,0.012072,0.0,0.303108,0.0,0.001343,0.0,0.0,0.0,0.005937,0.002278,0.0,0.0,0.143628,0.0,0.0,0.04366,0.0,0.0,0.0,0.0,0.002775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000553,0.010929,0.0,0.003468,0.002496,0.0,0.001755,0.000428,0.0,0.0,0.0,0.157035,0.0,0.0,0.0,0.0,0.0,0.005934,0.0,0.0,0.0,0.0,0.340912,0.147359,0.0,0.009243,0.0,0.336502,0.0,0.0,0.0,0.0,0.012064,0.000629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003133,0.0,0.0,3.7e-05,0.0,0.0,0.0,0.005847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3rd_avenue/north_to_south/010_n00104_S_L.jpg,0.0,0.0,0.006797,0.004264,0.0,0.0,1.9e-05,0.05428,0.0,0.0,0.000159,0.000403,0.0,0.312763,0.0,0.021584,0.0,0.385519,0.0,0.000984,0.0,0.0,0.0,0.0,0.011769,0.0,0.0,0.043961,0.0,0.0,0.065729,0.0,0.0,0.0,0.0,0.035872,0.0,0.0,0.0,0.028043,0.0,0.001855,0.0,0.0,0.001183,0.006893,0.0,0.0,0.0,0.0,0.000907,0.002782,0.0,0.0,0.0,0.014236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.448791,0.044841,0.0,0.006644,0.0,0.401831,0.0,0.0,0.0,0.0,0.027975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000125,0.0,0.0,0.0,0.003806,0.0,0.0,0.0,0.0,0.0,0.000324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000133,0.0,0.002109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3rd_avenue/north_to_south/010_n00104_S_R.jpg,0.0,0.0,0.003188,0.001607,0.0,0.0,2.5e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.320196,0.0,0.007937,0.0,0.326896,0.0,0.000794,0.0,0.0,0.0,5.3e-05,0.006829,0.0,0.0,0.077425,0.0,0.0,0.109105,0.0,0.0,0.002887,0.0,0.0003,0.0,0.0,0.0,0.0,0.0,0.001786,0.0,0.0,0.0,0.016895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012,0.119432,0.0,0.0,0.0,3.4e-05,0.0,0.00449,0.0,0.0,0.0,0.0,0.408889,0.078646,0.0,0.030456,0.0,0.357644,0.0,0.0,0.0,0.0,0.009865,0.000351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.099339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001188,0.0,0.0,0.0,0.000665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3rd_avenue/north_to_south/011_n00103_S_L.jpg,0.0,0.0,0.004952,0.002135,0.0,0.0,0.015554,0.0,0.0,7.1e-05,1.6e-05,0.00169,0.0,0.372221,0.0,0.030391,0.0,0.419392,0.0,0.001868,0.0,0.0,0.0,0.0,0.00452,0.0,0.0,0.04379,5.6e-05,0.0,0.068294,0.0,0.0,0.003473,0.0,0.000211,0.0,0.0,0.0,0.0,0.0,0.00203,0.0,0.0,0.001495,0.003938,0.0,0.0,0.0,0.0,0.001187,0.001376,0.0,0.0,0.0,0.021342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.461698,0.044632,0.0,0.022317,0.0,0.39476,0.0,0.0,0.0,0.0,0.045633,0.001227,0.0,0.0,0.0,0.0,0.000688,0.0,0.0,0.021133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023,0.0,0.0,0.0,0.0,0.0,0.0,0.005436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000105,0.0,0.000915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3rd_avenue/north_to_south/011_n00103_S_R.jpg,0.0,0.0,0.004826,9.7e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.397783,0.0,0.007768,0.0,0.402293,0.0,0.003583,0.000235,0.0,0.0,0.000537,0.020786,0.0,0.0,0.087948,2e-05,0.0,0.026186,0.0,0.0,6.9e-05,0.0,0.003398,0.0,0.0,0.000252,0.000871,0.0,0.008228,0.0,0.0,0.001211,0.015474,0.0,0.0,0.000668,0.0,0.000321,0.000101,0.00182,0.0,0.0,0.01536,0.0,5.1e-05,0.0,0.000114,0.0,0.0,0.0,0.0,0.0,0.0,0.412679,0.085854,0.0,0.011917,0.0,0.426265,0.0,0.0,0.0,0.0,0.018251,0.001491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.004072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001216,0.0,0.001016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3rd_avenue/north_to_south/012_n00102_S_L.jpg,0.0,0.0,0.006092,0.003264,0.0,0.0,0.002835,0.0,0.0,0.000899,0.0,0.034251,0.0,0.38233,0.0,0.006319,0.0,0.349695,0.0,0.004873,0.0,0.0,0.0,0.004991,0.018648,0.0,0.0,0.036022,0.0,0.001769,0.129153,0.0,0.0,0.0,0.0,0.002468,0.0,0.0,0.0,0.0,0.0,0.000197,0.0,0.0,0.001616,0.008054,0.000109,0.0,0.000784,0.0,0.001583,0.001614,0.0,0.0,0.000213,0.002188,0.0,0.0,0.0,0.0,0.0,3.1e-05,0.0,0.0,0.0,0.0,0.434873,0.037667,0.0,0.037106,0.0,0.405503,0.0,0.0,0.001328,0.0,0.057405,0.003575,0.0,0.0,0.0,0.0,0.001969,0.0,0.0,0.003409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007965,0.001366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003124,0.0,0.000228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3rd_avenue/north_to_south/012_n00102_S_R.jpg,0.0,0.0,0.008702,0.001562,0.0,0.0,0.001108,0.000238,0.0,0.0,0.0,0.000579,0.0,0.390842,0.0,0.011127,0.0,0.388581,0.0,0.00308,0.0,0.0,0.0,0.005428,0.00837,0.0,0.0,0.11566,0.0,0.0,0.033802,0.0,0.0,0.002907,0.0,0.007348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00069,0.009246,0.0,0.0,1.9e-05,0.0,2e-06,0.001213,2.5e-05,0.0,0.000647,0.006791,0.0,0.0,0.0,2e-06,0.0,1.2e-05,0.00202,0.0,0.0,0.0,0.399151,0.096369,0.0,0.018357,0.0,0.429285,0.0,0.0,0.0,0.0,0.024631,0.002908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001419,0.0,0.0,0.0,0.0,0.0,0.011183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3rd_avenue/north_to_south/013_n00101_S_L.jpg,0.0,0.0,0.003097,0.002367,0.0,0.0,0.0,0.005085,0.0,0.001852,0.000238,0.0,0.0,0.378548,0.0,0.012381,0.0,0.385832,0.0,0.005141,0.0,0.0,0.0,0.037914,0.005825,0.0,0.0,0.075147,0.000982,0.0,0.05147,0.0,0.0,0.0,0.0,0.009886,0.0,0.0,0.0,0.0,0.0,0.001471,0.0,0.0,4.8e-05,0.015276,0.0,0.0,0.0,0.0,0.0,0.000814,4.1e-05,0.0,0.0,0.006549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9e-05,0.0,0.437923,0.077488,0.0,0.006579,0.0,0.442008,0.0,0.0,0.0,0.0,0.018953,0.004219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9e-06,0.0,0.0,1e-05,0.0,0.0,0.0,0.00076,0.0,0.0,0.0,0.0,0.0,0.001115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00036,0.0,0.000132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
