node_id,green_eye,green_canopy,green_ground,articulation,barrier,walkable,affordance,VEI,green_eye_n,articulation_n,barrier_n,affordance_n,enclosure,openness,G,M,P,SIM
n00426,0.00828008048686665,0.07063593957984267,0.022543273813710202,0.00483028621883514,0.0010457933608790419,0.39423415970498255,0.01797346726739669,0.915234883934428,0.9168959448885469,0.6912590138211195,0.11260618199587691,0.980738052219065,0.3103199646558485,0.8873938180041231,0.5591548764586122,0.587917095200762,0.6874861059620238,0.6109957143796475
n00427,0.02268740008680344,0.0339058357334661,0.06486672003342872,5.222601269738574e-05,0.0,0.48389102791759087,0.024381402435794786,0.9067098842500629,0.9989041085474268,0.012626670219301861,0.0,0.9952885106574362,0.3383482802132016,1.0,0.6252891531418276,0.3897586466620363,0.7395897692875135,0.5852832893315729
n00428,0.006439805735600779,0.012594281987247071,0.01827571496899405,3.4713362710413616e-05,0.0027706246709474696,0.4972722694346785,0.034583550667770954,0.8752041090284021,0.8555426367436653,0.008410509090056695,0.27130706096884605,0.9994993720534214,0.4368875062728119,0.728692939031154,0.5206358680337968,0.3598719154484331,0.7483858207440499,0.5427412480750103
n00429,0.0008320614726912941,0.02074419162673333,0.002305824153731674,0.0009559625770784245,0.008413147848472104,0.41600910178594525,0.0017961620170626753,0.851183115903703,0.22118674511294023,0.20752505823352907,0.6175194851840726,0.3261191996182613,0.5066816764166653,0.3824805148159274,0.1336343767292568,0.37092656965238313,0.3710641507021033,0.2902926258049279
n00430,1.6402874438694563e-05,0.0028728007367456124,4.233715137249819e-05,0.012556236198025693,0.004991298638312543,0.39298347953256463,0.11518015160883796,0.7687342607804333,0.004915945493429219,0.9528794709282502,0.4345774569510341,0.9999999999898195,0.7111275883311763,0.5654225430489659,0.002966502156606531,0.7593144859195995,0.696491739761192,0.48142466520790744
n00431,0.0002174758060074882,0.020501721119844007,0.0004889675838420266,0.004702138244431603,0.0,0.0838389083962419,0.0,0.7789554993627992,0.06324947798195135,0.6814809575627538,0.0,0.0,0.6887353175010054,1.0,0.03814527382270762,0.764012462147366,0.04191945419812095,0.27892692549373127
n00432,0.0,0.0,0.0,0.0066387618766880745,0.0,0.4610086880543126,0.007016364660659124,0.9440366454656637,0.0,0.8011632550793639,0.0,0.7860104934338282,0.211325829934402,1.0,0.0,0.6149374712515381,0.6235095907440704,0.40868753045855083
n00434,0.0,0.006787742042008464,0.0,0.0,0.0,0.3873888524260991,0.0,0.9256207821619407,0.0,0.0,0.0,0.0,0.27538779916743145,1.0,0.0,0.36015511966697256,0.19369442621304955,0.18277035014040732
n00435,6.36425632574232e-05,0.00014101847503848725,0.0001623413012113691,0.003308529409197208,0.0019524315855710245,0.03810408828452835,0.0,0.785091488853507,0.01893908707016101,0.5529099758519731,0.19991427363940406,0.0,0.6748913719331628,0.8000857263605959,0.011428388762581152,0.6634964719116047,0.019052044142264173,0.22912666247705432
n00436,0.00048534482625972966,0.0035869353147857537,0.0012216412999786577,0.0026245792438633637,0.01898849124578607,0.20129758414467774,0.0,0.8240629071057194,0.1356838573718009,0.4719604063462408,0.8857257437589334,0.0,0.5799329289527595,0.11427425624106657,0.08189897094307198,0.4257278778625547,0.10064879207233887,0.20154995119915936
n00437,0.0005502817970494797,0.010045157801904072,0.001336706309749483,0.004105164944923654,0.01929403021254931,0.18008577743572876,0.0,0.7550160773398215,0.15238291074919152,0.6316876716673925,0.8896454887844518,0.0,0.7398672011928408,0.11035451121554818,0.09196442897341471,0.5446261933646107,0.09004288871786438,0.2407087029381778
n00438,0.001988834486314762,0.035969831239348396,0.0047689737613965145,0.00024331133863847028,0.007751308362631557,0.17885323670005462,0.02936089706274076,0.645058220029996,0.44982787089201237,0.05748162373865262,0.5874806673331094,0.998422608112006,0.915832451206917,0.41251933266689056,0.271804312039766,0.4895813819580179,0.5886379224060303,0.44822583653365644
n00439,0.0026479133022516686,0.08518478373528207,0.006302154914740851,0.0003650808258291266,0.015577072875055782,0.14658827948765213,0.00029247478311516866,0.6116900853828273,0.5486613260735311,0.08499658974552227,0.8312690639411647,0.06224878106816023,0.950101299308707,0.16873093605883527,0.33171765761001504,0.4519720601491245,0.10441853027790618,0.2963928984283253
n00440,0.001150979934188797,0.036391624553586646,0.0029450788872037383,0.0006134901425503917,0.016235239773757223,0.08840774539192651,0.0,0.6135874862267633,0.2923457364204619,0.13866152522725728,0.843490058937011,0.0,0.9483915318907394,0.156509941062989,0.17658547340715863,0.4670156318515831,0.04420387269596326,0.22874149745912428
n00441,0.0032216354117761735,0.09330116850688974,0.007030660666638715,0.006737939017237221,0.0028091247016833803,0.11709616817193566,0.0,0.46359153257621843,0.620122316578102,0.8059038975080839,0.27450485789879386,0.0,0.9946976939994058,0.7254951421012061,0.37488565421351666,0.8613192272528931,0.05854808408596783,0.4310173351744198
n00442,0.002871137993367532,0.04614707353656708,0.006557913834583487,0.002614093941270371,0.015386337649737953,0.05561407814198237,0.0,0.5775433251906668,0.577937873471645,0.47061156800203496,0.8275522956785402,0.0,0.9759481308734981,0.17244770432145984,0.34938588961682043,0.5982052272304764,0.027807039070991184,0.3253752503492032
n00443,0.0031572746530271877,0.07366957936571952,0.00780267643813548,0.007004059377307856,0.026563165727437832,0.1221554394745161,0.0005255960221324413,0.6223666072790363,0.6127053325139209,0.8180732915512204,0.9518988101431118,0.10907799328817902,0.9401056536920724,0.04810118985688816,0.3707442700836067,0.6743932109839783,0.11561671638134756,0.38675632785898384
n00444,0.0013711834197652026,0.04651738474930316,0.0035787802734266595,0.0024473935988331406,0.028031268205679655,0.09282960158068151,0.0,0.6221957030359152,0.33764752097368944,0.4486983334935485,0.959325638965733,0.0,0.9402728406382337,0.040674361034267026,0.20402002469358432,0.5433221432366022,0.04641480079034076,0.2639799999247099
n00445,0.006417390789021613,0.10275181878152825,0.015944850463831296,0.01354704610957385,0.02242368464649785,0.059007490713431386,0.0004998834969615195,0.5984397899075039,0.8545665299638436,0.9629734322982364,0.9228168372319645,0.10402980211320012,0.961238431051866,0.0771831627680355,0.5191178581638387,0.7408318644171381,0.08151864641331576,0.44787574034975497
n00453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.0,0.0825
n00455,0.0,0.0,0.0,0.002541744133749823,0.0,0.07013746616205611,0.035891369416115475,0.8867468524169138,0.0,0.46121004296823687,0.0,0.9996244193013808,0.4017074885824397,1.0,0.0,0.5721065104718588,0.5348809427317185,0.36530585955718053
n00456,0.0,0.0005494115991448082,0.0,0.0,0.0,0.18988065586404404,0.030741769301634265,0.9163662240327617,0.0,0.0,0.0,0.99883545597594,0.30655666993880043,1.0,0.0,0.3726226679755202,0.594358055919992,0.31910363888551907
n00457,0.0011984316260448462,0.04411568480712314,0.0028550260519207915,0.00024048760626978422,0.0,0.24248247599546643,0.0004918017966144059,0.8805548528150277,0.3023627336672854,0.05683385362679727,0.0,0.10243720521979549,0.42071201599573055,1.0,0.18255965062113955,0.4381766551676713,0.17245984060763098,0.26358032481703725
n00458,0.0073156731881721965,0.03513541753176606,0.017228801422343617,0.00014894418861314523,0.0030860993509039696,0.2067261887524245,0.023859291963303872,0.9337289708147573,0.8889656764060431,0.03559068732527004,0.29710035871598095,0.9947157192577419,0.2475167195038858,0.702899641284019,0.5402709264125634,0.2871883386864036,0.6007209540050832,0.47670218156846217
n00459,0.005603927957461876,0.03101007122320051,0.014170002802336903,0.0011391396018151617,0.005975815037582104,0.15497231649469997,0.0034765287886284685,0.9417847338674521,0.8143032523378604,0.24206907823680712,0.49472294909073233,0.534181108206673,0.2193049956866581,0.5052770509092677,0.49424995252365095,0.29876543838486264,0.3445767123506865,0.38034789360077254
n00460,0.011399205026060741,0.022384264212243505,0.0287572238301901,0.0020255049540574255,0.0,0.10683157485988183,0.016429358663626988,0.9285634138398271,0.9674432138092698,0.38910109064819,0.0,0.9729565326598022,0.2653336012718124,1.0,0.5919688178176379,0.4923188222355914,0.539894053759842,0.54189964713649
n00461,0.003979858314482829,0.010901208529786306,0.010242120231856576,0.00023073408150563947,0.0,0.19117120106950355,0.0,0.8893865708841803,0.6975096611757673,0.05459294801888381,0.0,0.0,0.393512393660237,1.0,0.422602644798203,0.4265124892707041,0.09558560053475178,0.31597726886718946
n00462,0.004638457086320396,0.044586995335434906,0.011083218765284626,0.0038968029888929267,0.0,0.10557493634914275,0.0063727809574851395,0.65218956228814,0.7518135272949693,0.6125341731164615,0.0,0.7535022509037184,0.9073533485221775,1.0,0.45552140388309537,0.8273282999996325,0.42953859362643054,0.5696433522168532
n00463,0.007671426588414789,0.05510593210422869,0.020348998498617456,0.002420268959620043,0.006439158458787747,0.04853812016353404,0.0,0.7762942102820718,0.9002210674675529,0.4450478909765274,0.5207718593377356,0.0,0.6946460374584251,0.4792281406622644,0.5482722398799788,0.5534322119907208,0.02426906008176702,0.3770539813431138
n00464,0.0013836435649536218,0.036796035082657885,0.0032941069854622953,0.0,0.00013775468297118896,0.1850825620144339,0.0019275369944846304,0.8877865814361624,0.34012241383805175,0.0,0.015613262080401702,0.34529554250326144,0.39848626903221834,0.9843867379195983,0.20539109109701598,0.40549119209278695,0.2651890522588477,0.2911574516090249
n00465,0.008959868461130352,0.06370607440055427,0.022110278077006596,0.0030087844893159567,0.0,0.13278006785629906,0.00041948903766301246,0.9054327428386929,0.9322476964782084,0.5190849530615209,0.0,0.08806051909294421,0.34249716413717723,1.0,0.5681927291177277,0.5686785992264032,0.11042029347462164,0.41728816249136563
n00466,0.003800330560098543,0.03206079188247688,0.010070218377890537,0.0060493414742523064,0.005566688649220526,0.11024406428591998,0.010486372586902583,0.886926319025609,0.6807461557723078,0.7705017377495924,0.47054746150106874,0.9001767065488361,0.40115209458117046,0.5294525384989313,0.4124757808145409,0.5624995806695583,0.5052103854173781,0.49258605428563296
n00467,0.0031514953018015887,0.01873453626925804,0.009313476788177384,2.8857418395995857e-05,0.0022667478722673967,0.09050069675295946,0.0008375760649685025,0.8818272234623095,0.6120322714336359,0.006996680913547437,0.2281325038465093,0.16811012717587326,0.4168318856922544,0.7718674961534907,0.3709447535754525,0.36214846663501604,0.12930541196441636,0.28830099615346655
n00468,0.0010184530599122482,0.00893217329505215,0.002584676289705859,0.011190091155468393,0.004243502004138283,0.1228066771466145,0.01368134088372986,0.9117868664188793,0.2636011184104219,0.934299647789904,0.38415333732986723,0.9505325243927003,0.32172630657968027,0.6158466626701328,0.15919454156213547,0.6096570650258717,0.5366696007696574,0.43241394384365067
n00469,0.0002369338679300282,2.1684004303583227e-05,0.0006855406783828644,0.007531528601604444,0.0,0.0840028522530641,0.00988505602254873,0.9138385187916638,0.06870971485215571,0.8399852747803933,0.0,0.8860751131467224,0.314950721457287,1.0,0.04150004518264658,0.6699751347560524,0.48503898269989326,0.39526467412256194
n00470,1.3249442967000582e-05,0.007057193249110655,3.252391341254258e-05,0.004000201432631299,0.007824845439341123,0.11282151955699561,0.00593987980501107,0.9296798425431931,0.003972741382622047,0.6221603595208818,0.5909315303073799,0.7289016175447653,0.261500931648227,0.4090684696926201,0.002396654394938245,0.42462361591475445,0.42086156855088047,0.27982497336793855
n00471,0.0006008769415975405,0.03533574769062936,0.0015975024557584438,0.0019515535359914665,0.0,0.01260112834214452,0.0013561887804280823,0.8472321986569725,0.1651699116678762,0.378009669242522,0.0,0.25771279154746796,0.5177192008633791,1.0,0.0997409479830291,0.5893910645802343,0.13515695994480623,0.2730127704074933
n00472,0.002908367734640031,0.029986756274211445,0.0074003786443139095,0.003400438094062871,0.0,0.1495969383935899,0.008791470428662702,0.9145249693317158,0.5826324517824177,0.5627969417459793,0.0,0.8551277965112861,0.31267619920216033,1.0,0.3525396225271762,0.5720494092919568,0.502362367452438,0.4744193579848902
n00473,0.0077944125966883165,0.083001319257281,0.021152609918411152,0.0006239499969416663,0.0012358361942417864,0.13316021991598437,0.009260560501037393,0.9170409449002018,0.9038406000128283,0.14085082543357208,0.13166351701696677,0.8693175091174525,0.3043074011069873,0.8683364829830332,0.5507654039750615,0.3881048700903035,0.5012388645167185,0.48074366977183824
n00474,0.008229612794066872,0.0674792038590427,0.02366812097667816,0.0,0.001934516399546753,0.1181988166547066,0.0008495260928027144,0.9290209262465887,0.9156262800488719,0.0,0.19827518574803493,0.17029179443044196,0.26376417937007635,0.8017248142519651,0.5588430164199943,0.3059368753110218,0.14424530554257428,0.3385667452644848
n00475,0.004736215039465025,0.060947420468081305,0.012020014144372381,0.000510878095489594,6.08940626906635e-05,0.1287512757147224,0.0,0.896877270831617,0.7589968421828887,0.11688627158794929,0.006932106339000543,0.0,0.3699537275889895,0.9930678936609995,0.46020611096748215,0.4371586595066279,0.0643756378573612,0.32197639585906035
n00476,0.00553716376588456,0.03789859331892748,0.013226622231633756,0.004267220486866621,0.007314028630417136,0.1312099080147458,0.0013353501717801256,0.9090999182171421,0.8105408293827426,0.6459274949566967,0.5663508459437053,0.2543058922052259,0.33054902765891064,0.4336491540562947,0.4916151465222991,0.4667065228124817,0.19275790010998586,0.384772409381996
n00477,0.0035924057947381194,0.03193390465576248,0.008999373314043735,0.0003479201840943674,0.0,0.11935240063205356,0.008294870744817405,0.8791383866479326,0.6601666630033606,0.08116815220449769,0.0,0.8384235319775833,0.4250163350800109,1.0,0.39969974712763384,0.44841538730357855,0.47888796630481845,0.44190802071416657
n00478,0.00019340286162207842,0.02025314499253604,0.000446593221799524,0.00314958761627164,0.00018463032606898564,0.00403028614886052,0.0,0.752141669174324,0.05644990895648405,0.5352814493072686,0.02087041538094503,0.0,0.745698314663943,0.979129584619055,0.03404858266261024,0.7304102292778849,0.00201514307443026,0.2532768909815515
n00479,3.757946083294963e-05,0.03417750534412142,8.461705687052514e-05,0.003650598667616316,0.00993758644841698,0.06441491093882148,0.0011981026075798989,0.829451228274231,0.011226851006654104,0.5886142216519888,0.6786492606599632,0.23147332233565887,0.5658475527544021,0.3213507393400368,0.006769957426740672,0.5126916835149662,0.14794411663724016,0.22031159957531993
n00480,0.0005864967482442073,0.0744772335960337,0.001779268446265298,0.0,0.001635764435352969,0.06478625879135372,0.009889935702469366,0.9217199261057306,0.16155532960095775,0.0,0.1704416813738605,0.8861972090174319,0.28860921570150844,0.8295583186261395,0.09764490513908076,0.32283326593713824,0.4754917339043928,0.29664651769499273
n00481,0.0004376118294092405,0.04500397168914131,0.0011483349143474534,0.004687854752806932,0.006182990439847558,0.11949342187696184,0.007799145714567034,0.893661943220605,0.12319950830171711,0.6803720815041698,0.5065408040735456,0.8198278410927456,0.3801210978391087,0.4934591959264544,0.07437903894676924,0.5135434666437165,0.46966063148485376,0.3497462256243298
n00482,0.000499622163688273,0.009505763206985941,0.001493879016890801,0.014398288901216255,0.0,0.10313353134222668,0.0,0.935880966776857,0.13938337847527282,0.9699001380725449,0.0,0.0,0.24003113120669012,1.0,0.08422757869192002,0.6854775008080667,0.05156676567111334,0.27186198469338224
n00483,0.002206136767649089,0.057444087042155687,0.0059758730095688896,0.0017830506534416877,0.0,0.06085377306592555,0.0029713032087962388,0.8704554546135851,0.48459910183618615,0.35197917597170436,0.0,0.47948487233863546,0.451051024588168,1.0,0.29314981030553927,0.5536131214253637,0.2701693227022805,0.37151914206600595
n00484,0.0029928603852411298,0.037684232915534834,0.010625886456349808,0.007277381575948001,0.0,0.05803726867725448,0.0020670766280488956,0.8899200944897447,0.593093947569814,0.8297782281189301,0.0,0.365066388829938,0.39184927965243416,1.0,0.3601067231244283,0.6971620917025991,0.21155182875359624,0.4223118796128501
n00485,9.528241976190338e-05,0.014555038158739536,0.00029600363720244123,0.00013742899708216454,0.0,0.12621207719541985,0.0,0.7845752480204521,0.028220727037105875,0.032884863941068154,0.0,0.0,0.6760677128563927,1.0,0.017050837677144503,0.531936787521931,0.06310603859770993,0.20216141742971064
n00486,0.00024560226043533653,0.11061305070541803,0.0009188493417609841,0.0,0.0,0.03849493005142028,0.001443342216391803,0.8040349062878586,0.07113194283244173,0.0,0.0,0.27179362101779414,0.6302511030341322,1.0,0.04304670543616943,0.5021004412136529,0.15514427553460722,0.23152663637522347
n00487,4.480948237303382e-05,0.025831632947127703,0.00012539133018775827,0.004133885778940985,0.01374404078288139,0.1636033751908712,0.041985970764063345,0.8684010595662184,0.013372316000255458,0.6342524811044556,0.7919658754059221,0.9999015843138935,0.45712263724195046,0.20803412459407788,0.008073546132228378,0.45684595443185916,0.5817524797523823,0.3454824889657574
n00488,0.0007541211800428342,0.06206666384400173,0.002935286457144564,0.0008630209186601412,0.0,0.0666054015038669,0.004422925885254002,0.8978872699958608,0.20273460025642764,0.1894002245603923,0.0,0.6216466459868912,0.36674288150096396,1.0,0.1228148747367144,0.4629872311965229,0.34412602374537904,0.30810443154131056
n00489,0.0,0.002162537677619331,0.0,0.005796675370458377,1.6453887599342665e-06,0.007738033128282609,0.0002967600124375955,0.6618221645952941,0.0,0.7559504155646872,0.00018794363902274736,0.06313141597884009,0.8952543481827742,0.9998120563609773,0.0,0.8726373988109944,0.03543472455356135,0.2996638007103034
n00490,2.0000012857125783e-05,0.010589538346441394,5.88885993090285e-05,0.019922231653066273,0.0005661507694448054,0.11815065173178842,0.008185462015874624,0.8326567751815828,0.005990773657176263,0.9921501450589093,0.062627323829613,0.8344917889967411,0.5573578797031596,0.937372676170387,0.003618019634029369,0.8045388716944789,0.4763212203642648,0.42391395705495544
n00491,0.0021047335041404244,0.09150294350143791,0.006733309434329711,0.009432451724617704,0.0,0.04178294515666478,0.0016051513701492086,0.8812368104537419,0.4686555095686361,0.8992387404404956,0.0,0.29723163296834876,0.4186339774202306,1.0,0.28388662951491356,0.7321871501222657,0.16950728906250678,0.39408061896604557
n00492,0.005338346886591061,0.048987372058355946,0.014981881379586115,0.008970265914175626,0.0010710593212812055,0.04819752621437988,0.000473599883255162,0.8787419410210607,0.7988791539456347,0.8872460551972363,0.11516374026443654,0.09883992238332606,0.4262181684463974,0.8848362597355635,0.48532024491921527,0.7022324516314826,0.07351872429885298,0.42100677132954395
n00493,0.006010830566654597,0.027000260479023465,0.013865324811444962,0.004965998614351309,0.0,0.17446083990793884,0.001799267511293518,0.8367029666298874,0.8356718391014847,0.7012871833725671,0.0,0.32657891548350537,0.5465244490505317,1.0,0.5069492333854688,0.7140602938006111,0.2505198776957221,0.4906741959448494
n00494,0.005074855703894434,0.045633403095946004,0.011478169249321352,0.0034095326979267657,0.0,0.04702469440214396,0.0,0.745002742401173,0.7823106461415197,0.563763315026147,0.0,0.0,0.7598946248636178,1.0,0.4739776553846404,0.7512750102045986,0.02351234720107198,0.4168322307746491
n00495,0.0014159598231188574,0.01933049676800548,0.004142774478158612,0.000862686675808028,0.0,0.0495547878949949,0.0,0.905783988735457,0.3464982130026275,0.18933430039854804,0.0,0.0,0.34135741794377017,1.0,0.20955603759283994,0.4528099723169999,0.02477739394749745,0.2288528836488497
n00496,0.0003760292487803543,0.009001822707551827,0.0011783330344341978,0.0010943574117178387,0.00022357023626267558,0.06098246400316957,0.0014093859278738643,0.8896329345281156,0.1068260936700085,0.23376557287084543,0.025216212611801292,0.2663395615004055,0.3927447053240366,0.9747837873881987,0.06456698941577878,0.4826117794814602,0.16366101275178754,0.23522279783833655
n00497,0.0032109382906120917,0.022018230691061503,0.013696476313742436,4.2818581991740325e-05,0.00110827921670646,0.04568068506717731,0.001200083243040148,0.8204194460863881,0.6188994881294554,0.010364069628965855,0.1189179197792708,0.23180774280377692,0.589325514278769,0.8810820802207292,0.3768182834031702,0.45962815013682795,0.13874421393547712,0.3255810965009386
n00498,0.008415749534249924,0.04085183983469305,0.03505561588383532,0.0014909160298359168,0.004924319328156648,0.019639385565617486,6.756888882853978e-05,0.724538144776626,0.9202151863010367,0.3042420383312622,0.43023459276049125,0.014738402224557468,0.7983304861610837,0.5697654072395087,0.5661513581341561,0.5682582596902525,0.017188893895087477,0.3856890224487753
n00499,0.007123222021207745,0.06704297744470536,0.027706696030094125,0.0005729417326976001,0.0032754490569123856,0.053927663399832876,0.0,0.6753751248173818,0.8823564519462044,0.13012167770868155,0.31214110417323215,0.0,0.876974262381151,0.6878588958267678,0.5404965495797603,0.568297016107191,0.026963831699916438,0.38020490663346396
n00500,0.002599435645063379,0.03467816629071069,0.0064842610842685425,0.00592179467003036,0.007533421206253725,0.11261043732455318,0.0,0.5941109597348158,0.5420396573838647,0.763267986757711,0.577084052714476,0.0,0.9645725090311675,0.42291594728552395,0.3278174988640263,0.7587017857990469,0.05630521866227659,0.3804102610860057
n00501,0.0,0.0,0.0,0.002894390303106617,0.019192759898754675,0.05284925958503136,0.0,0.4919917301744378,0.0,0.5055115552481076,0.8883614247382772,0.0,0.9997434704576038,0.11163857526172283,0.0,0.6047360763353099,0.02642462979251568,0.20828303302218246
n00502,0.0,0.0,0.0,0.0006097427238944785,0.0,0.02229798836721236,0.0036796931963033706,0.8409685929467329,0.0,0.137875814980282,0.0,0.5545201337964023,0.5349616744957008,1.0,0.0,0.512241205041379,0.2884090610818073,0.2642145878206515
n00503,0.0019433482952231215,0.001008210422025751,0.005793122097230959,0.001407545763649885,0.0,0.14437170802420357,0.05514072140805589,0.9299553807743395,0.44225769776248924,0.28998465111585925,0.0,0.9999945343820689,0.260553482172771,1.0,0.26767186749638594,0.45571602075965917,0.5721831212031362,0.4302151517964937
n00504,0.003180370413899027,0.004390763986401135,0.0074537260953816955,0.002876061541828932,0.0006551895151924212,0.21951148583666855,0.05742981252434412,0.9335532964725882,0.6153834195113395,0.5033014327177767,0.07211335250800632,0.9999966949380035,0.24812615647100808,0.9278866474919937,0.37221154214495633,0.5073776259126235,0.609754090387336,0.49520539070827185
n00505,0.0031829366635072586,0.0723454815621767,0.008443049201977502,0.0005706012383664656,0.0022959353145161204,0.16525380881089674,0.009391560574022212,0.9413927153591108,0.615679845490865,0.12962617262457887,0.23070180429747933,0.8730258256224535,0.22068988331164383,0.7692981957025207,0.37278512697530997,0.3259696626688903,0.5191398172166751,0.405633071533842
n00506,0.003452812944938074,0.00812193699218566,0.008463371257894998,0.00645317583744667,0.0,0.2017059176620251,0.0016370229780675214,0.9453362049665338,0.6456112432466088,0.7919790319249304,0.0,0.3021364192869076,0.20670265818402156,1.0,0.3907520944511233,0.6098737244473342,0.25192116847446633,0.4172480267775761
n00507,0.005492323590548562,0.009789431704555427,0.014682361109224808,0.0,0.0,0.17442667624416128,0.0019022919723736063,0.9281880275195291,0.8079712126757554,0.0,0.0,0.3416534573032919,0.26662005235573993,1.0,0.4906556720491432,0.356648020942296,0.2580400667737266,0.3696699974429961
n00508,0.010340085315581818,0.004457618435489255,0.024676510711728005,0.00023152620020340463,0.0,0.21362943324768802,0.00011212750482601865,0.9413558406592968,0.9552457218435807,0.054775138466177875,0.0,0.024338653843924307,0.2208200876637017,1.0,0.5830180373908396,0.35749933352864294,0.11898404354580616,0.35546564714745366
n00509,0.008882114576414147,0.00787380266950229,0.025100767121654384,0.0030854789935620495,0.0,0.14558216957925532,0.001480589596560045,0.8617215801288695,0.930646349509289,0.5279758421234978,0.0,0.2777296761969996,0.4766299938762955,1.0,0.5684281165542352,0.6254435422937424,0.21165592288812746,0.46950838313845705
n00510,0.01299142659725011,0.013940236042938899,0.031041830014857455,0.002871228702601939,0.0034052462898318827,0.049862863056523675,0.0004695223504338918,0.8359887343046127,0.9798214560283913,0.5027170343858016,0.32226503010230345,0.09803209633295407,0.5484462816815374,0.6777349698976965,0.6003096056229777,0.5647632171820697,0.07394747969473887,0.4148797958811593
n00511,0.0002134269315493799,0.0046487199628982125,0.0005308066125038325,0.003953757488198248,0.0,0.17721302196410899,0.00015559869796795495,0.9210574329941803,0.062109282793886056,0.6178664677730283,0.0,0.033614463589106136,0.29084255248140545,1.0,0.03747789232133317,0.5825902847131221,0.10541374277660756,0.23978381246086408
n00512,0.001929175623288709,0.00445384547106916,0.0047789972226966425,0.0002982141579958697,0.0,0.2368521838130348,0.0042225781459776235,0.9459657718289644,0.4398777520984688,0.06998839831319936,0.0,0.6046171783069831,0.20445812142798442,1.0,0.2658382501481599,0.35627918798081354,0.420734681060009,0.34679958183384585
n00513,6.077881313878619e-05,0.01964050699171897,0.00015208176385524686,0.009394851590002319,0.0,0.25881216011776476,0.0036334125948904268,0.9227426483721101,0.018094635569261164,0.8983127011499596,0.0,0.5499664674766658,0.28515461298933803,1.0,0.010917614047098796,0.6784712905982211,0.40438931379721527,0.3610559882265076
n00514,0.006826882443385382,0.019477019571814965,0.019504033259921824,0.014492880481610479,0.0,0.20044729036355757,0.005462794025254707,0.936957424995412,0.8714019901990061,0.9705849751697153,0.0,0.6989368096817692,0.23627283496551554,1.0,0.5306428074233724,0.6842138752956065,0.4496920500226634,0.5546075098789757
n00515,0.005439234317481857,0.017523989892111225,0.020657837810959707,0.002803329963434225,0.007586485481416485,0.2958611111448448,0.0006180200308760457,0.942983129094469,0.8048837762868588,0.49443349510050405,0.5796399334125095,0.12699005451063017,0.21506378935069198,0.4203600665874905,0.49119340089649915,0.36416725567232583,0.2114255828277375,0.35695139300983064
n00516,0.006045716930645354,0.05158988629156308,0.018415451280105414,0.0,0.01712158870331235,0.20899934416514857,0.0030716009722214026,0.9374283998702504,0.8373852064823651,0.0,0.8585611754801992,0.4908316172396836,0.2346255799478093,0.14143882451980083,0.5097973044014612,0.12920993810907394,0.34991548070241607,0.33144247170428853
n00517,0.0020776425849440396,0.008581761807381499,0.005069784051809054,0.005116599149307349,0.003552892742525438,0.20897542643208766,0.012233409861723577,0.9220964661565981,0.46431315485485736,0.7120346524429146,0.33360013342442707,0.9320008940771551,0.28733829303244723,0.6663998665755729,0.28061580653363805,0.5307474122118923,0.5704881602546215,0.4588171131353865
n00518,0.0013753600156050034,0.021103622733716763,0.0031602766208461554,0.0026901170959453416,0.000622449463697917,0.0395448038342312,0.01701678671769269,0.8671878726161146,0.33847812865354543,0.480313724500814,0.06863649732897659,0.9762315362085582,0.4606922648146079,0.9313635026710234,0.2043509878404657,0.585227585168884,0.5078881700213946,0.43020753507855025
n00519,0.005688025703192949,0.02279029394566922,0.014815281610996798,0.006998225600200801,0.0,0.1663753219918284,0.007353914885529717,0.9387525371484926,0.8189363395845998,0.8178148794179118,0.0,0.8013089362126822,0.22998484458304247,1.0,0.49728791639515857,0.6282291456294861,0.48384212910225527,0.5360614122358286
n00520,0.0,0.0033976162657641112,0.0,0.00040267542673973314,4.828311774381982e-06,0.14945522308947387,0.012111674862476505,0.9453048918004154,0.0,0.09332806264725069,0.0005514110446969145,0.9301573039827531,0.2068142133544812,0.9994485889553031,0.0,0.365252654507156,0.5398062635361135,0.29866944295427894
n00521,0.0033992286767012925,0.029204527657944315,0.011946989485543666,0.007058993601762492,0.0,0.0629270721935103,0.013998059986726834,0.9484478850829889,0.6398598307156684,0.8204887448937888,0.0,0.9538582962679638,0.19557797745837738,1.0,0.3886946942236185,0.615402251696177,0.508392684230737,0.503008524891912
n00522,0.0,0.010185165446343738,0.0,0.0019763534722766194,0.012180529594168826,0.12704909695997338,0.049077960905225024,0.9503033808087828,0.0,0.3817514895681948,0.7512843865043586,0.9999792871683232,0.18890746092872118,0.24871561349564142,0.0,0.271354909094267,0.5635141920641483,0.27550680338227707
n00523,0.002724582874441561,0.025448413216971586,0.008342877928179436,0.0005378341423135137,0.002797223843701417,0.0957783194170204,0.003034338466996968,0.9364258139649053,0.5589388873632768,0.1226593542151323,0.2735178788226582,0.4866452567100892,0.23813003562027943,0.7264821211773418,0.3387004835892378,0.3198033185177435,0.2912117880635548,0.3167931495921693
n00524,0.002625678260401338,0.010033695272834795,0.006870636207032095,0.008806202471180259,0.0,0.17532099804294013,0.0,0.950509940559045,0.5456361637189439,0.8826540871036178,0.0,0.0,0.18816317382994285,1.0,0.33012995271417916,0.6341942000182434,0.08766049902147006,0.35045623460592645
